Name,Year,Languages,Countries,Genres,Budget,domestic_gross,domestic_percentage,foreign_gross,foreign_percentage,worldwide_gross
sparkle,1976,english,united states of america,"musical, drama, period piece",10000000.0,24397469.0,0.9893410155252224,262854.0,0.0106589844747775,24660323.0
sparkle,2012,english,united states of america,"remake, musical, drama",10000000.0,24397469.0,0.9893410155252224,262854.0,0.0106589844747775,24660323.0
spectre,1977,english,united kingdom,"horror, television movie",300000000.0,200074609.0,0.2271833512120706,680600000.0,0.7728166487879293,880674609.0
speed racer,2008,english,"united states of america, australia, germany","adventure, chase movie, sports, adventure comedy, family film, action",120000000.0,43945766.0,0.4677780369580466,50000000.0,0.5322219630419533,93945766.0
spirit: stallion of the cimarron,2002,english,united states of america,"adventure, ""childrens/family"", animation, western, ""childrens"", ""childrens fantasy"", animated musical, romance film, family film",80000000.0,73280117.0,0.5978949171825073,49283422.0,0.4021050828174927,122563539.0
split,1989,english,united states of america,"science fiction, drama",5000000.0,138291365.0,0.4954644864027278,140823221.0,0.5045355135972722,279114586.0
spy game,2001,"french, arabic, german, english, cantonese","united states of america, france, japan, germany","crime fiction, thriller, japanese movies, action/adventure, political thriller, action, spy",90000000.0,62362560.0,0.435950729243767,80687000.0,0.564049270756233,143049560.0
spy kids,2001,"english, spanish",united states of america,"science fiction, adventure, ""childrens"", comedy, family film, action, spy",35000000.0,112719001.0,0.5700969579549919,85000000.0,0.4299030420450081,197719001.0
star trek,2009,english,"united states of america, germany","reboot, science fiction, action, adventure",140000000.0,257730019.0,0.6662451560609819,129109595.0,0.3337548439390181,386839614.0
star wars: the clone wars,2008,english,united states of america,"thriller, science fiction, adventure, computer animation, animation, fantasy, family film, action",8500000.0,35161554.0,0.5118469648707266,33533889.0,0.4881530351292734,68695443.0
stardust,2007,english,"united states of america, iceland, united kingdom","adventure, costume drama, action/adventure, fantasy, film adaptation, drama, romantic drama, romance film, family film, steampunk",70000000.0,38634938.0,0.2809504320760608,98880202.0,0.7190495679239391,137515140.0
stardust,1974,english,united kingdom,"musical, drama, indie",70000000.0,38634938.0,0.2809504320760608,98880202.0,0.7190495679239391,137515140.0
starsky & hutch,2004,"korean, english",united states of america,"thriller, parody, buddy film, crime fiction, comedy, action",60000000.0,88237754.0,0.5182263568623132,82030996.0,0.4817736431376867,170268750.0
state of play,2009,"english, cantonese","united states of america, france, united kingdom","thriller, mystery, drama, political thriller, crime thriller, political drama",60000000.0,37017955.0,0.4167177085879097,51814255.0,0.5832822914120903,88832210.0
stay alive,2006,english,united states of america,"thriller, horror, slasher, teen",20000000.0,23086480.0,0.8456990343311283,4212215.0,0.1543009656688717,27298695.0
stealth,2005,"russian, korean, english, spanish",united states of america,"thriller, science fiction, action, adventure",138000000.0,32116746.0,0.4051649535359156,47151576.0,0.5948350464640844,79268322.0
step brothers,2008,"english, spanish",united states of america,"domestic comedy, buddy film, comedy, slapstick",65000000.0,100468793.0,0.7820482364148934,28000000.0,0.2179517635851066,128468793.0
step up,2006,english,united states of america,"crime fiction, dance, musical, drama, romantic drama, romance film, teen",12000000.0,65328121.0,0.5720759098700837,48866726.0,0.4279240901299163,114194847.0
stick it,2006,english,"united states of america, germany","sports, comedy-drama, comedy, teen",20000000.0,26910736.0,0.8415693754431331,5066112.0,0.1584306245568669,31976848.0
stomp the yard,2007,english,united states of america,"musical, romance film, drama, dance, teen",14000000.0,61356221.0,0.8123884502494898,14169497.0,0.1876115497505101,75525718.0
stranger than fiction,2006,english,united states of america,"drama, black comedy, fantasy, comedy-drama, comedy",30000000.0,40660952.0,0.7557996693741976,13137632.0,0.2442003306258023,53798584.0
street kings,2008,"turkish, english",united states of america,"crime fiction, thriller, action, drama, action/adventure",20000000.0,26418667.0,0.3974144463950291,40057696.0,0.6025855536049708,66476363.0
stuart little 2,2002,english,united states of america,"fantasy adventure, adventure, ""childrens/family"", computer animation, fantasy, comedy, family film, family-oriented adventure",120000000.0,64956806.0,0.3821959680743824,105000000.0,0.6178040319256176,169956806.0
stuck on you,1982,english,united states of america,"cult, sex comedy, sexploitation, indie, comedy",55000000.0,33832741.0,0.5142965205650334,31951762.0,0.4857034794349666,65784503.0
stuck on you,2003,english,united states of america,comedy,55000000.0,33832741.0,0.5142965205650334,31951762.0,0.4857034794349666,65784503.0
sucker punch,2011,"german, english","united states of america, canada","thriller, psychological thriller, action/adventure, period piece, fantasy, comedy, action",75000000.0,36392502.0,0.4052955557469598,53400000.0,0.5947044442530401,89792502.0
sultan,2008,malayalam,india,romance film,11000000.0,6200000.0,0.0710357470210815,81080000.0,0.9289642529789184,87280000.0
sunshine,1999,"french, english","austria, hungary, canada, germany","period piece, drama, political drama",40000000.0,3688560.0,0.1059347571410884,31130607.0,0.8940652428589115,34819167.0
sunshine,2007,english,"united states of america, united kingdom","thriller, science fiction, adventure",40000000.0,3688560.0,0.1059347571410884,31130607.0,0.8940652428589115,34819167.0
super 8,2011,english,united states of america,"thriller, science fiction, action/adventure, mystery, drama, action",50000000.0,127004179.0,0.4882973434276683,133091807.0,0.5117026565723317,260095986.0
super size me,2004,english,united states of america,"culture & society, business, indie, drama, comedy, social issues, documentary",65000.0,11536423.0,0.5187039279905641,10704440.0,0.4812960720094359,22240863.0
super troopers,2001,"german, english",united states of america,"crime fiction, mystery, absurdism, comedy, slapstick",1200000.0,18492362.0,0.7976958033748532,4689861.0,0.2023041966251468,23182223.0
superbad,2007,english,united states of america,"sex comedy, buddy film, cult, coming of age, comedy, teen",17500000.0,121463226.0,0.7110908599290897,49349300.0,0.2889091400709102,170812526.0
superman returns,2006,"french, german, english",united states of america,"science fiction, adventure, superhero movie, superhero, action/adventure, fantasy, action",232000000.0,200120000.0,0.5116588259357742,191000000.0,0.4883411740642258,391120000.0
supernova,2005,english,"united states of america, south africa","disaster, thriller",60000000.0,14230455.0,0.9596963356215816,597626.0,0.0403036643784182,14828081.0
supernova,2000,"french, italian, german, english, spanish","united states of america, switzerland","thriller, science fiction, horror, adventure",60000000.0,14230455.0,0.9596963356215816,597626.0,0.0403036643784182,14828081.0
surf's up,2007,english,united states of america,"mockumentary, adventure, computer animation, animation, sports, comedy, family film",100000000.0,58867694.0,0.3872729046703659,93138019.0,0.6127270953296341,152005713.0
surrogates,2009,english,united states of america,"thriller, action thrillers, science fiction, action, comedy-drama",80000000.0,38577772.0,0.3150626308487879,83867000.0,0.6849373691512121,122444772.0
sweet home alabama,2002,english,united states of america,"romantic comedy, romance film, drama, comedy",38000000.0,127223418.0,0.6975944877369342,55151042.0,0.3024055122630658,182374460.0
sweet november,2001,english,united states of america,"romantic comedy, romantic drama, romance film, drama",40000000.0,25288103.0,0.384585201121972,40466125.0,0.6154147988780281,65754228.0
sweet november,1968,english,united states of america,drama,40000000.0,25288103.0,0.384585201121972,40466125.0,0.6154147988780281,65754228.0
swimfan,2002,english,united states of america,"thriller, drama, suspense, teen, psychological thriller",10000000.0,28564995.0,0.8301065291457094,5846245.0,0.1698934708542906,34411240.0
swimming pool,2003,"french, english","france, united kingdom","thriller, crime fiction, indie, world cinema, mystery, psychological thriller, erotic thriller, drama, romance film, erotica",7800000.0,10130108.0,0.4217138785515277,13891174.0,0.5782861214484722,24021282.0
swordfish,2001,"english, german","united states of america, australia","thriller, crime fiction, gangster film, caper story, action/adventure, drama, suspense, crime thriller, action",80000000.0,69772969.0,0.4743865452703073,77307444.0,0.5256134547296927,147080413.0
syriana,2005,"arabic, english, french, persian, standard mandarin, urdu",united states of america,"thriller, drama, docudrama, political thriller",50000000.0,50824620.0,0.540833471845909,43150000.0,0.459166528154091,93974620.0
take the lead,2006,english,united states of america,"musical, drama, dance, biopic [feature]",30000000.0,34742066.0,0.5224400130845847,31757561.0,0.4775599869154153,66499627.0
taken,2009,"french, albanian, arabic, english","france, united states of america, united kingdom","thriller, crime fiction, psychological thriller, action/adventure, martial arts film, suspense, action",25000000.0,145000989.0,0.6389352969399592,81940596.0,0.3610647030600407,226941585.0
taken 2,2012,english,france,"thriller, crime fiction, action, drama",45000000.0,139854287.0,0.3701734945353268,237953117.0,0.6298265054646732,377807404.0
takers,2010,english,united states of america,"thriller, caper story, action, crime fiction",32000000.0,57744720.0,0.8180614101681907,12842548.0,0.1819385898318093,70587268.0
talladega nights: the ballad of ricky bobby,2006,english,united states of america,"parody, action/adventure, sports, comedy, action, auto racing",73000000.0,148213377.0,0.9072690760974876,15148718.0,0.0927309239025123,163362095.0
tangled,2002,english,united states of america,"thriller, mystery, drama",260000000.0,200821936.0,0.3389618690173899,391639796.0,0.66103813098261,592461732.0
tangled,2010,english,united states of america,"computer animation, animation, revisionist fairy tale, musical, fantasy, comedy, family film, romance film",260000000.0,200821936.0,0.3389618690173899,391639796.0,0.66103813098261,592461732.0
team america: world police,2004,"klingon, french, arabic, korean, english","united states of america, germany","parody, cult, adventure, political satire, supermarionation, musical, satire, adventure comedy, comedy, political cinema, black comedy, action",20000000.0,32786074.0,0.6433681551849311,18173977.0,0.356631844815069,50960051.0
tears of the sun,2003,english,united states of america,"thriller, action thrillers, jungle film, action/adventure, drama, war film, action",75000000.0,43734876.0,0.5057916693082941,42733286.0,0.4942083306917059,86468162.0
ted,2012,english,united states of america,comedy,50000000.0,218815487.0,0.3934353050261899,337350887.0,0.6065646949738102,556166374.0
teenage mutant ninja turtles,1990,"french, english","united states of america, hong kong","indie, superhero movie, animation, action/adventure, fantasy, comedy, family film, chinese movies",125000000.0,191204754.0,0.3942327418918454,293800000.0,0.6057672581081546,485004754.0
